genre,game,commented_date,comment,release_period
Puzzle,It Takes Two,2025-02-15,"i literally when i saw that there was another episode of it takes two i literally scream of excitement, and was screaming and stuff!!!!! because i was so excited and i love this series!!!!  john sounds different for some reason  noiceeee he seems calm to me and other stuff.  this seris is amazing!!!",After
Puzzle,It Takes Two,2021-07-28,"firs ttime playing coop with my gf and having fun the entire way through. this game deserves awards for sure. it is amazingly beautiful, creative, diverse, no fillers, and most importantly, the tons of mechanism they cram in this game all feel fleshed out and responsive. this makes it a must play in my eyes",After
Puzzle,It Takes Two,2021-06-05,"absolutely one of the best games i've ever played. with each round, the game keeps getting better and better. you know for sure the developers been on some good stuff while making this game. since of the creativity is taken from outer world experiences. was it worth my 39.99? they deserved every damn penny.",After
Puzzle,It Takes Two,2024-12-13,"i played brothers several years ago, then when a way out i played it with my partner. we loved playing it takes two and are currently doing a new playthrough we're really excited for this new title, please never lose sight of your values. there aren't many developers left that consistently make quality games",After
Puzzle,It Takes Two,2024-12-13,"this guy talks the talk, but he always walks the walk. you have to give him ultimate credit for delivering on his big words every time. most people like him would just turn out to be bullsht artists and glorified marketing toolsespecially with ea's name attached to anything imobut not this guy. major respect.",After
Puzzle,It Takes Two,2024-07-24,i have so many issues with this games tone as an 30 year old with an abusive childhood etc but i find it enjoyable that ppl just agree that the parents are fucking horrid n hate them just as much as i do. feels validating lmfao edit the gameplay n the variety n all is so peak for the story to be this upsetting,After
Puzzle,It Takes Two,2021-04-21,"when i saw the splitscreen it suddenly reminded me of a way out which was also coop multiplayer only, that caused me to look it up and yeah it's the same developer, which is cool, rather than make a way out 2 and risk diminishing the experience of that game with sequels, they made a brand new spiritual successor.",After
Puzzle,It Takes Two,2021-04-10,wow okay this is one of those games that i wish i played instead of watching... i spent 8 hours watching this after fast forwarding through about 2 hours and regret fast forwarding that time... this was so beautiful and well written. their character dynamics shift so well and you can tell. man this hit me so hard...,After
Puzzle,It Takes Two,2025-01-06,"big shoutout to hazelight studios! they do what really good games are about. no bs, no micro transactions, not the usual brutal shooter games. i totally love their last games and will love split fiction too. when will they do the second part of it takes two? i can't wait for it, one of the best games i've ever played.",After
Puzzle,It Takes Two,2024-12-17,"that was literally one of the most amazing game trailers i've ever seen. i love it takes two and this just takes it to a whole new level. i'm actually tearing up that was so beautiful i had to watch it twice. i haven't preordered a game outside of zelda for almost 10 years, but i may make an exception for split fiction!",After
Puzzle,It Takes Two,2023-12-29,boss list 2755 vaccum tower 5134 toolbox 13804 shield wasp 14321 mortar wasp 14755 wasp swarm 20714 giant beetle 21308 wasp queen 22607 chief 30921 moon baboon 41009 giant octopus 43807 bull 43927 king and queen 52952 bull clock 54105 bird 54343 clock 71940 burrower 75032 the moles 80937 joy 84617 microphone snake 93158 ending,After
Puzzle,It Takes Two,2024-01-29,"i never realised before just how competitive simon is  for all the 1v1 games he won, they immediately moved on with the storyline because talia wasnt bothered at all. but if simon lost they either rematched til he won, or until he was convinced he couldnt possibly beat talia  and talia just kinda rolled with it, it made me smile",After
Puzzle,It Takes Two,2024-12-13,i played it takes two with my online friendduo  of 6 years  for the last 3 years all the time it was our favorite game we were waiting for a long time and excited to see hazelight studios next game sadly my friend suddenly passed away few months ago and she won't be here to see this game  rest easy patricia i will never forget u,After
